Vehicle_ID,Speed_kmh,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
1102,111.5073664,30.41514794,378.0915252,25.31478638,2,1,1,6.879445724,4,0.741770214,42.17253328,7.829253297,31.11202026,1822.967368,20.75750843,12.05431684
1435,48.61232334,97.38553378,392.7183769,18.2407551,1,2,1,-3.007212319,4,-3.495516154,57.01842689,4.495571703,31.50436558,2091.831914,0.64291763,4.488701048
1860,108.7333203,84.91260022,398.9934951,44.4491453,1,1,3,0.029584526,1,9.248274673,69.02891114,5.144488601,33.83801471,1816.702497,40.8428236,11.70137694
1270,38.57948415,28.7779041,358.1282732,28.98015487,1,2,2,8.271943046,3,2.86840899,86.63834947,4.518283254,33.25601449,1283.102642,5.305228736,7.389265565
1106,57.17243836,29.74015981,310.8881616,33.18455111,2,1,1,2.776814426,2,16.75024402,27.18918475,4.26340572,33.57967828,2160.350788,5.825925674,6.761205202
1071,27.12347974,67.55790839,345.9129908,19.75870477,1,3,1,1.019222312,4,1.629873672,31.00586926,10.40132509,34.07530665,1275.074773,2.510091061,4.319060504
1700,76.85712506,47.59113393,378.7601146,21.2628918,3,2,2,8.582446484,4,1.206748143,55.62096266,9.75395549,31.33249644,1831.921072,10.10103953,9.285725137
1020,117.4777338,22.79246873,302.7725325,21.74116699,1,3,3,-3.599832133,2,34.46405428,49.29324728,3.063963519,33.46176647,2320.219762,8.92313245,10.15437538
1614,72.41917153,63.33132063,305.6887438,34.45574968,1,3,1,2.096841744,1,36.45826156,48.75573125,10.3727808,28.47623166,1352.59361,17.45850522,8.734982031
1121,42.93769009,51.02760797,306.7157782,26.57971727,1,3,2,4.78561147,3,38.38972939,40.78730521,4.366028939,31.11182496,2118.616286,32.99759267,9.139607591
1466,77.73809352,28.08611939,373.1035758,28.11892784,3,3,2,4.128121585,3,25.62260993,59.2479359,3.025775018,28.21092872,1260.226303,2.809281959,9.355296347
1214,14.75048142,84.15363138,350.1166629,30.72010438,1,2,3,-1.035853184,2,29.69574272,81.83018353,11.20877821,34.40720546,2490.977504,43.02776043,6.935742892
1330,106.6390896,93.20614122,336.8897944,36.90840797,1,1,2,3.449693568,1,32.61031399,31.26470384,5.443021392,34.70889647,2086.712294,16.39627291,9.893371837
1458,60.37007409,80.52751472,310.5617045,13.1629412,2,2,3,5.628426464,2,24.65149266,35.07004306,8.540257865,28.58757342,2459.686505,30.36970582,8.731184312
1087,53.92196904,85.7937848,373.224025,37.19058693,2,2,2,3.77328111,3,9.860939712,66.95764485,3.001859407,31.72838651,2068.691154,0.699055099,7.207605095
1372,70.30377461,37.31924538,332.1019811,29.71322741,1,1,1,5.26693339,2,2.03741493,23.9338358,9.20540756,30.27597724,1514.968082,18.35381496,7.948397966
1099,74.97406353,41.08583607,326.532407,33.41834057,2,3,3,-1.158818909,2,5.677298822,67.16349397,3.119901519,30.39773999,2404.273868,0.202340504,8.199243244
1871,8.613096747,36.68220322,365.2319202,21.46431177,1,1,2,7.492734254,3,32.81863231,42.01193056,2.503153852,31.15490043,2014.67124,8.356367852,4.371990694
1663,81.91406655,81.20507451,355.9010893,24.32853929,1,3,1,1.745343055,3,26.32437572,45.0497752,5.797928577,28.87546176,1948.718166,22.44773648,8.607421885
1130,29.03180164,95.83336631,336.2410642,18.09080369,3,2,2,9.808357662,3,15.51080936,48.38845617,11.85092759,29.26539139,1757.845461,26.80086236,7.185772096
1661,85.6743159,77.34697654,364.1487471,44.27549991,1,1,1,-4.65072019,2,-3.676771527,44.4711293,2.648015224,32.04158062,1569.972082,7.731137126,8.010846035
1308,98.70417533,90.51734119,327.122152,27.39510404,2,1,3,0.704730569,2,6.97919667,78.88467349,1.755398513,28.13129137,1889.090441,37.28629225,10.10417532
1769,96.47502091,71.09592759,379.4830262,44.86269205,2,3,1,-2.292874215,2,27.80038719,86.22479202,0.474715387,32.19860715,1675.875021,9.531282909,9.575673651
1343,66.30011609,51.01279204,322.931895,27.14250923,2,1,2,3.334142905,1,18.05742558,58.36080327,6.239486348,30.23242031,2310.231726,5.880670099,7.300779003
1491,62.42038708,54.06092919,315.8837695,17.69129425,2,2,1,-1.351923584,4,14.59896225,60.73149492,4.230375973,33.8254449,1237.438105,16.73788319,8.552035882
1413,17.14511536,26.02571457,378.2439409,27.76083389,1,1,1,6.062169199,1,9.115573035,24.93381756,4.381626759,32.20004555,1889.11893,27.61629032,6.100899915
1805,93.04153805,22.51657562,370.7892031,11.38584501,3,1,3,8.227987935,4,22.31193238,69.92343499,14.72912914,32.9566384,2287.534355,49.44620064,12.82405127
1385,32.56912565,75.63804834,318.2638976,41.66694305,3,2,1,-1.836734696,3,38.48734234,60.88692111,2.911851044,28.80097627,1235.888283,20.99391491,6.626022635
1191,59.60345074,55.07431136,311.6245753,38.64925879,1,3,1,-2.589835725,4,35.55056395,23.52761667,6.876405758,29.86103655,1566.993479,21.35722122,8.658945042
1955,34.11289115,64.17720544,383.8399088,35.40371822,2,1,2,8.130357786,1,-3.627592786,33.8897967,14.79552257,34.97668726,1266.979324,3.060740159,6.282458617
1276,16.05940356,64.61289981,377.6598482,31.34393504,3,3,2,0.419078726,3,16.64292202,34.13603943,0.459270789,31.03556573,1973.504901,38.31440169,6.920138536
1160,75.54692363,42.19006507,332.7257374,30.29419818,3,1,3,1.518754524,4,9.826118412,31.96775664,10.44986167,30.51205644,1611.756897,9.170971793,8.303310681
1459,6.519844179,58.07140087,365.8197408,44.88548749,1,2,3,-1.685457463,4,17.97720981,66.10521682,5.566244284,34.11698751,2447.649049,37.26569787,7.284021895
1313,89.8374281,57.66081773,312.4160187,19.72991019,2,3,3,1.379723021,4,22.27961604,84.99077307,13.5914642,28.23152226,2001.181688,45.5397822,12.0527017
1021,38.11041543,51.0741777,350.7047659,37.28895279,3,1,2,-1.530498904,2,4.00126306,73.40827278,13.67912157,31.74341353,1930.342606,38.43421603,10.3035319
1252,0.016163161,85.65403067,301.8730292,30.34916696,1,3,1,4.98891161,3,30.17056313,53.41614396,5.808191039,29.4718005,2392.411695,32.15842568,4.858111653
1747,61.33549671,56.0931203,339.1601881,44.15581903,3,1,3,2.483146187,2,16.37806225,48.28359086,3.321951979,30.57706954,1490.648028,30.23542314,7.853329086
1856,5.622229023,68.29156196,307.4842821,38.97311142,3,2,2,6.820906689,3,39.64027247,47.05206737,6.420051575,29.3984395,1930.914937,22.73628133,6.121219414
1560,33.14034694,91.64160963,347.514718,44.94837895,2,2,2,-0.309078259,4,-3.869267642,62.08728704,14.47959412,28.26475932,1905.617425,7.312680486,6.696408186
1474,84.83717849,89.29868983,342.1681647,30.59137481,2,1,3,2.583925232,4,3.537362928,45.14544613,4.220978837,30.91558494,1306.748505,38.9640466,9.915802095
1058,7.522754595,91.2337763,344.4385027,17.15903851,3,1,2,-1.107150155,1,26.03334103,35.82853798,14.71976697,33.52442115,2411.677722,23.91838129,3.539492588
1510,100.7206191,41.60039972,304.5331302,27.62904625,2,3,1,9.017108954,4,26.28308859,62.19900346,12.29087247,34.66368103,2110.305152,31.31972657,12.14370131
1681,0.458390719,22.79859906,336.1616341,34.88888969,3,1,2,2.829035017,2,21.1984701,47.34937894,4.011784973,32.36697082,2354.537605,18.76335992,5.291101589
1475,29.6188643,40.88534399,375.6483849,37.10261352,3,3,2,-2.398062555,2,38.73820129,20.98873804,11.86604201,30.72185965,2477.298603,10.11606371,5.443490693
1699,88.90848674,42.29658765,336.8914373,10.01784962,3,1,1,-0.908515112,4,13.68917539,21.55617795,0.746991647,33.38898691,1823.550151,40.34477234,9.151082507
1975,37.95241797,92.74882614,371.5171953,27.6759481,1,2,3,-3.756470538,2,13.76665654,39.18956278,8.220950648,31.53656788,2244.757795,17.1857503,4.791202562
1782,12.22708657,71.93941863,336.9478724,18.2332103,2,3,2,-4.582760066,4,35.97143635,55.86955397,5.360237088,30.57334196,1950.827656,43.34733345,6.56844561
1189,43.22807026,26.53631677,342.3239441,40.62191416,2,3,1,2.888827391,1,19.22988019,44.79676554,6.404039976,29.25362785,2470.259963,48.28967264,9.796015557
1957,32.44719437,30.83028768,356.3892113,15.35169054,3,2,3,0.056843838,1,10.91774477,21.68386067,7.092815071,33.57290989,1521.390659,41.51642751,7.086777961
1686,101.1254283,32.45409004,395.0681937,33.32596874,2,3,1,9.456601829,4,27.35220936,35.62062346,7.540691403,31.50298053,1217.962322,6.49408846,11.14760266
1957,37.60175011,70.43373985,310.8860447,19.31217666,3,2,2,-2.430029055,1,22.88517782,26.74935161,9.846184117,34.74662619,1441.731843,42.76504528,7.05731027
1562,94.67189661,78.83312204,303.2913769,22.47897501,2,2,1,6.908689791,4,8.788452263,86.4042401,10.45165542,33.6133672,1366.424417,26.01595549,10.61160608
1875,107.0246574,88.77151285,360.7957184,42.91957413,2,2,3,-0.260428367,2,8.406795914,41.89838529,14.63556055,30.94011283,1768.038005,12.14643888,10.36102966
1566,52.05809035,95.25092406,394.9097089,18.41568439,3,1,3,-1.646939209,4,12.80257589,21.03364601,11.44168003,33.18595029,1300.633265,4.748486078,5.350501384
1243,109.1931773,36.13636459,398.9723133,13.32509666,2,2,3,9.544552285,3,-1.777097045,66.23942764,10.31696664,31.17374045,1486.257058,13.99764097,11.75231342
1831,45.27816648,44.78179878,348.4164247,12.42497155,3,3,1,7.038648981,3,37.41776061,36.27135584,5.886883259,28.5590601,1325.145645,6.957611401,5.710211058
1504,115.68941,39.22583046,346.8081621,27.66152885,1,1,1,4.459313372,4,3.235901809,59.67153785,1.767120967,31.61676736,1832.778612,1.379664652,10.27791928
1130,10.71474294,48.7009254,364.4963771,32.45990188,3,2,3,5.456815558,4,3.722093605,30.55218182,0.881826292,34.06010034,1546.810194,49.38944102,7.902831524
1484,82.44231198,93.17320859,355.5634757,21.45527752,2,2,3,9.870722123,4,24.11672823,88.88092646,7.165270655,33.98808923,1812.309488,41.5939582,11.23915774
1818,59.25768485,66.00900536,363.4088058,34.15909096,1,2,3,3.898111132,1,27.59111713,87.91814306,10.02385069,32.0247684,1315.55453,36.97356823,10.5824939
1646,46.51785665,79.05535179,387.3999426,12.13618015,1,3,2,-3.471493238,3,28.15759568,65.91883462,9.752397769,30.66016475,1871.931866,9.731387183,5.529531286
1020,75.92542545,59.20953889,374.6306169,40.00671257,3,1,2,-4.027008099,4,11.87837606,69.50418353,14.2929213,28.07070422,1369.089962,1.484048304,9.572165349
1840,84.462851,22.30863307,349.6877392,38.57985234,1,1,2,4.999101662,4,34.29980288,49.81152239,5.736449599,30.17986845,1329.150387,24.31167374,9.312349901
1166,0.523592358,25.13563888,346.1864459,44.4923695,3,1,3,4.864017159,2,19.47995778,87.35255418,9.416757199,34.92866004,1603.025416,37.11055205,7.852141864
1273,20.03437065,63.0338425,363.9601749,42.77767433,2,3,2,6.222606895,2,14.73643985,49.66177343,13.31810733,33.08543723,2336.742719,48.14558443,9.215362952
1387,85.56552608,77.50312279,345.5706284,22.46690074,3,2,3,-3.368319047,1,31.46739074,36.76275982,6.061166349,33.02311995,2225.077824,42.20979606,10.00128851
1600,79.96624963,37.2264422,345.7779351,23.97463844,1,1,1,9.173534121,1,5.960256215,28.07650267,7.166147293,33.32758373,2446.894743,44.68576756,10.88198548
1315,115.9257006,77.75276592,301.6305902,36.10876966,3,2,3,3.267376209,3,33.70834495,34.56877102,13.84459344,32.34079368,1798.253844,12.00927111,10.48148917
1013,91.32453483,84.85326188,317.4064137,14.69289702,3,3,3,4.743332815,3,19.24732276,60.05494528,8.253629295,32.1010106,1606.17385,7.850768279,7.826709195
1241,114.0927249,52.95179827,348.851364,20.99051486,2,1,2,-4.477214249,4,35.5026171,37.15642026,11.99414907,31.17533479,2462.178751,12.46431033,10.22819743
1776,84.30486018,79.71353863,382.2653459,14.14893279,3,3,1,9.414613218,3,4.072563898,65.79745999,14.03435754,31.10753796,1696.298502,7.015115716,8.469874215
1345,35.76626504,52.32239603,327.8727007,25.92102572,2,1,1,3.438877731,4,37.12283842,46.75291639,8.565870578,34.09593919,1211.834428,39.9443428,8.700090998
1564,12.64379067,74.26805036,352.2643433,29.3201498,1,1,1,3.450446695,1,25.95445339,82.08110338,1.637804535,30.75419383,2266.141198,45.16184874,7.307512093
1897,93.8188636,81.11976395,334.4962085,17.39061645,1,2,2,9.153329743,1,22.82478371,59.09346472,12.32549931,33.88204249,1419.973703,15.43636711,9.224461767
1339,77.29790658,99.35412946,310.480399,10.93210904,3,3,2,8.940252673,1,13.99303838,63.58228372,12.26673248,33.86414098,2133.286157,43.85861653,10.34096906
1091,5.782321487,47.63173297,395.8298483,35.17745411,3,1,2,-1.695521123,2,38.034175,58.95918621,1.724777915,33.3962874,1219.658458,2.84625549,4.876572322
1366,43.20605591,52.88326245,385.467387,10.70018075,1,1,2,8.966482329,3,14.97638327,81.98981419,8.221772274,28.2634968,1344.287213,33.90009133,8.588989029
1955,114.8159779,33.24960475,307.8492424,44.06909131,1,3,2,6.049319341,1,17.43443286,24.43936976,7.306284532,29.03580571,1828.632619,26.42191117,11.5969884
1454,60.04813749,36.32584467,371.9787262,17.75625399,1,2,3,-4.71648909,1,30.16741489,24.7144095,12.70744399,30.202936,1288.267434,13.90949045,6.746085864
1427,51.92749632,75.47160021,334.7579904,33.23650322,3,3,1,-1.402352769,1,7.817909333,69.12181714,4.119417487,33.9327334,2355.220164,38.43323466,9.137619992
1508,54.92395262,93.36364721,399.4849807,25.21631042,1,1,2,1.194702182,3,8.117289077,73.75747314,6.394165624,34.11281567,2174.82978,10.68115934,5.52727249
1775,25.06592688,51.56839613,330.239852,12.08858511,3,3,1,3.742336833,3,29.88839594,50.35125928,9.071865671,28.29090106,1626.640906,20.86585942,6.538169616
1942,44.2448605,34.38755575,323.8738445,26.52642623,1,2,2,5.519945957,2,0.786090514,44.66136456,7.75867789,30.27307187,1976.776539,35.52198087,9.010626144
1034,44.37759072,42.80795995,356.7890548,28.0866222,1,2,3,-1.846844091,2,32.03340341,39.45615463,14.32551412,33.95268943,2130.184756,16.97762616,8.1666802
1205,6.282602422,56.40413638,383.5126163,39.91391228,3,2,1,7.550507714,2,23.13287537,36.40764201,14.40985992,29.74785274,2182.018945,42.78247326,7.278272326
1080,92.10811542,43.25202635,319.2518872,35.63221744,2,2,2,7.685729858,2,19.25876949,83.83710128,1.223587362,34.83202315,1714.378741,43.28480783,12.5402427
1931,49.98053183,38.68632665,370.940277,12.77558662,3,2,3,4.524982289,1,5.309922198,40.65976825,4.467704884,31.42512637,2368.440287,10.20626794,6.835302057
1561,98.66158642,78.8787591,306.1406583,17.32069392,2,2,3,8.816408658,4,30.38656762,65.36551571,0.113022236,34.56118883,2424.320149,22.07546043,9.172039765
1871,102.0417601,20.6275937,391.8934743,20.91606895,3,2,1,7.194736403,2,31.22288903,75.09663463,6.267905228,31.00178476,1454.429827,21.6574309,11.44327249
1387,25.43928656,63.13844219,308.1074916,14.07426903,2,1,2,-1.675645111,4,16.73238405,21.53766049,9.932085793,30.26659249,2384.61044,20.56125225,4.361634537
1001,78.88241786,83.50134456,391.4231376,25.99146748,2,3,3,6.980152995,1,12.51260387,22.37119049,7.069271716,30.53687123,2126.484664,25.1484097,8.962841117
1389,56.6738165,41.29826291,349.0807249,44.45082168,2,2,3,9.298031181,1,6.077282689,43.31961832,1.007728103,34.19010408,2354.579483,3.810879073,7.965740665
1565,105.6188086,68.26332085,344.8091113,28.01144769,3,3,3,-2.935903295,3,28.94053077,68.7211021,2.939343563,30.3148257,1752.180549,43.51549477,12.15220058
1105,25.8888815,73.51200845,397.330708,35.96587589,3,3,1,9.680468272,4,23.77533654,38.25590447,2.599370225,32.68542355,2059.556804,14.56674744,5.579494879
1771,81.33758404,72.40197571,399.0384178,33.90282292,3,1,1,-4.625108048,4,4.298396322,20.10383033,7.666924346,31.28889877,1505.993712,0.190438433,7.275334291
1821,72.93025467,55.66797074,365.0178126,39.74690023,2,3,2,2.832508672,1,30.75106359,40.170353,10.16520024,34.59169832,2176.432278,34.28668624,9.403842026
1476,35.43617731,47.72623903,312.7119292,17.55032217,2,3,2,6.608397085,3,34.6992391,26.30915717,4.744881347,29.1155443,1956.253554,32.55855698,7.330688663
1702,16.39210844,86.87392584,350.6170086,36.38391916,3,2,1,6.856571538,2,-2.333873176,35.35893141,1.956900965,31.00059781,1825.228645,49.15979444,6.700808608
1401,78.19677126,80.67567656,352.9163101,40.84743341,3,2,1,6.020088537,2,29.75892871,43.32330005,11.97896472,28.87243668,2100.486093,35.990436,10.12735924
1729,88.63169498,45.70041387,351.4446428,16.0028438,1,3,1,2.940270591,3,33.376087,28.96401485,12.87542755,32.04697539,1918.048852,16.7020348,9.534668266
1555,37.87528125,28.24153556,356.9491839,22.13807769,1,2,3,4.764464831,3,39.61785548,69.44553092,4.147323202,30.82029434,2194.961334,47.63561583,9.86172414
1161,77.37991248,25.74460364,301.8724714,43.95356175,1,1,1,5.498982785,2,5.692067452,37.91441624,6.311215535,28.42656063,2315.966887,18.33075538,9.215746595
1201,47.41570891,27.54207823,371.1227281,37.32757461,1,3,2,2.418088363,1,11.69514423,66.27663595,1.228966539,33.94886677,2240.788196,41.08010983,9.498527406
1957,85.58482599,66.6295489,371.2394302,19.89067914,1,3,3,3.935274627,1,38.47859915,61.9322997,3.415458948,30.62860348,1599.758621,16.85013606,8.806784782
1995,23.90583299,24.13297407,311.5469775,29.73796194,3,1,1,7.695520802,3,-0.769300237,82.86318414,11.50500567,31.45541519,2468.954978,2.530544843,6.186641601
1269,106.8258003,46.95415,357.0239442,24.1514143,2,1,2,-0.306814683,1,18.56685298,26.15532206,5.477968344,30.85259335,2044.663642,36.71586456,10.98319321
1862,34.48915158,80.25597615,356.8361182,27.14878117,2,1,1,2.848094905,1,17.80350609,35.0225678,9.070383981,31.42056875,1620.506419,17.57552544,6.779415624
1815,44.13431853,43.54785332,368.245042,22.4308167,3,1,2,-4.872804185,4,22.29464825,80.56249003,14.19276721,28.11427638,1255.355138,17.01049618,7.486788288
1270,6.97103425,81.06464617,308.5397692,19.77658565,3,3,3,5.311545997,2,9.885667668,77.54920195,10.85456769,33.70821671,2484.525333,35.82099618,7.831202867
1455,13.38146548,79.63736306,362.6503307,33.61670645,3,2,3,-2.069218031,3,36.66631399,33.447389,6.801782769,30.32615608,1978.722611,16.16968927,4.923830478
1461,61.90342833,39.66617061,328.0751951,37.24896353,1,2,2,2.215018806,2,7.152756743,27.54152084,5.503204655,33.07123235,1495.802341,5.98883394,7.455535748
1726,32.11112121,78.30577441,350.700299,40.5884993,1,2,2,-1.846921756,4,24.23629829,79.93690252,2.857905224,28.45420757,1838.460941,20.28506157,7.166679954
1251,100.2576271,79.82213106,377.3323553,15.43654886,1,2,3,-4.646994281,1,17.31671602,32.46966398,11.34210109,31.66677677,1716.802624,41.20981757,9.20591659
1701,1.763206639,51.79631405,370.5645936,38.79994333,3,1,3,2.248308275,1,7.000305362,80.97767942,1.686378287,34.3615438,2436.774812,6.597203952,5.270274338
1295,45.49128584,36.8336387,311.8903018,18.91802886,3,2,2,1.372504099,4,3.498420808,87.27802896,0.920905356,30.78773625,1840.459229,27.76859071,7.271307378
1724,40.48146561,61.70166455,359.1184787,24.95677365,2,2,2,1.377242703,2,38.04529559,35.4564647,1.572430129,29.38081307,1830.067965,6.699738768,5.71481921
1719,2.31931571,93.71180704,396.9116531,41.550529,3,3,1,-1.867907601,4,20.25811577,78.82713199,3.643580803,28.6935681,2232.97962,2.554224137,4.18354034
1748,14.92420788,71.16933859,315.6769437,25.90762603,1,3,1,9.208068846,1,22.18859105,49.6681763,9.406851223,34.01361574,1708.185034,18.99761775,4.835628033
1337,49.63712099,33.83379981,385.2907088,16.89722369,2,2,3,-4.947392723,1,30.23029566,75.21448973,12.919952,29.67164359,1455.473853,32.92837748,9.03667064
1878,59.14375013,74.62055398,370.2548081,15.59540293,3,1,3,8.37318175,2,-1.344800363,48.51768787,14.88933605,34.82549778,2198.918313,13.82186793,7.141403328
1052,48.51476967,54.17624218,377.4003313,26.55443183,2,2,1,6.053528847,1,27.11939205,24.92769191,10.97226222,29.73475948,2383.141229,22.34198427,7.405308635
1791,63.71252141,67.32230379,328.1958327,36.69353484,2,1,1,-2.418919497,2,2.431306191,69.88866908,2.189656435,31.36693697,1259.444123,24.61741314,8.59515581
1921,71.41580099,78.7251228,328.7888929,44.90218004,3,3,3,2.082879795,3,28.32164883,30.54820479,4.165571372,31.20595892,2317.870079,42.08038504,9.757777352
