Vehicle_ID,Speed_kmh,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
1216,1.190858535,61.19578812,390.6019456,37.559302,1,1,3,9.832751223,1,1.359790223,84.89175625,1.979801164,28.43406734,1769.222155,40.9670625,7.638887898
1763,55.69141913,85.11871797,335.9832032,40.69541856,1,2,2,4.655473555,1,32.46221649,49.24223981,1.733276723,31.72287594,1575.873521,0.217125772,6.442761087
1187,115.6199089,77.77244635,306.3015391,36.17413263,2,3,2,-3.089349143,2,25.64573173,25.74001035,8.515989728,32.70848686,1250.934438,20.75455781,10.07577364
1379,62.28387362,69.2058672,360.0596704,41.34022853,3,2,3,1.864633583,3,12.365063,35.99360103,13.60084585,33.19494964,1467.179601,32.83894249,9.143355883
1492,81.3050721,32.06342527,312.4817669,12.67027402,3,2,1,2.023046449,1,11.14754998,80.37623322,10.26489542,31.65814229,1632.730741,42.63456891,11.68664774
1040,37.42366295,86.87592887,379.6596241,42.54760596,1,1,2,7.033949993,1,1.70261786,42.47598287,12.00975296,33.68809616,1291.889515,2.539999388,6.632574696
1156,92.87896538,94.87244683,364.1746443,23.87421538,3,2,3,8.742443992,3,35.68240101,79.94295965,7.62145142,33.26468251,1445.427084,31.44959109,10.42667635
1014,92.75057783,30.9572099,387.4726505,42.25649781,3,2,1,-3.766376851,1,0.333817278,32.06007169,7.12981657,29.35782018,2157.892575,42.11677293,10.80878315
1812,62.55552572,59.05929035,378.483725,12.65064931,2,3,1,-0.289440696,2,16.24348248,52.77526865,14.06226849,30.81121177,2092.919061,12.82829343,7.076115833
1064,117.1216588,40.71109936,311.2113648,35.0335035,3,1,3,-0.523428097,3,5.643330466,81.47816443,10.82946957,28.99807296,2200.790592,10.34229094,11.8380949
1856,15.06602577,80.36186459,338.1070676,35.7491062,3,1,2,9.940721874,3,39.83473786,23.38833826,6.890116659,28.93396558,1414.835114,23.44568444,6.338744099
1838,2.033719787,77.73037088,377.456025,44.89188113,3,3,2,3.38840675,4,21.36298232,41.29940279,4.988736698,32.98489148,1255.939216,48.13272113,6.586265818
1520,92.41898541,31.27080965,341.7341473,36.90993447,1,3,3,8.197472442,1,1.731302653,83.68961126,1.396912397,31.71321393,1809.166833,34.67503109,12.3524861
1343,96.85866448,90.1621817,397.2365485,23.3900797,1,1,1,1.390492742,3,25.04037989,61.75684294,12.31474367,32.20664866,1645.620156,21.28180382,9.477561678
1128,14.42486749,34.47784512,373.574045,29.50369931,2,3,2,5.840847256,3,39.62240578,70.13624917,2.539855393,33.12528998,2209.753004,1.141053717,4.901110745
1647,31.86993996,83.78072205,301.5499917,22.82928284,1,1,3,-0.701215365,3,22.22694763,78.9489907,7.72523744,29.94064453,1900.474787,27.88062059,7.710130461
1471,2.106283604,56.55842877,387.9985692,16.86065259,1,3,2,8.676790352,4,15.58205926,56.65174984,9.55918859,30.80953371,2410.534403,17.50452129,5.592754624
1062,35.19703329,46.26178348,310.0804785,18.69758146,1,1,3,1.827193615,1,8.197155473,79.17561307,11.16117158,32.24762162,1279.568308,9.367110743,6.802658674
1138,92.77702487,32.65914101,314.0523724,17.7703687,1,1,2,7.05588246,3,-0.854446333,64.71351995,1.250153372,28.67640287,1672.779275,25.0573903,10.37345427
1498,62.15526333,33.40914049,373.4492401,29.20853656,2,3,2,-1.16274675,1,5.271083455,67.99553154,0.160292085,33.83137857,1726.812782,17.13499343,8.90673467
1592,41.77147118,72.95124438,386.4968559,41.71562221,3,2,2,5.404065129,3,19.91293508,30.69981186,10.59012744,30.40414737,1363.656264,2.032361671,6.178697824
1391,44.60871539,64.03443104,353.6349628,41.94543191,3,2,3,1.077376066,2,28.92035644,85.73131805,6.815869121,32.61127089,1957.920646,36.30275041,9.141127809
1674,0.162435086,29.76683373,328.9049733,11.91673221,3,3,3,-4.528408655,3,34.50689006,75.72590453,2.717030398,34.96895431,1252.263178,36.65588771,7.101588941
1418,35.97606331,29.01582884,335.1315545,12.79647903,2,1,1,1.195123806,3,30.71705127,37.79371973,14.73041118,31.32753712,2126.542667,30.97968934,7.880891842
1288,77.575049,25.78484598,334.288933,18.579167,1,3,2,3.250324626,4,0.645934062,60.59962665,11.87031233,29.50533915,1248.676109,42.05695061,10.40558621
1378,116.9033333,79.50138779,332.6678104,18.92708084,2,2,2,-2.723575791,3,29.80569483,46.35261334,8.677695917,29.51503379,2335.513673,10.23875903,8.935140833
1772,101.6472992,76.95056682,324.2909672,13.32112113,2,1,3,-2.241303422,2,21.17220458,66.22813992,10.53160639,28.42263351,1284.535063,14.38145743,8.42040082
1489,2.831395757,24.67447927,360.8867095,23.59621694,2,1,2,1.972941975,3,16.10984009,89.56227902,2.325351847,33.36957611,1793.254239,22.98692357,7.118296014
1230,107.8272726,64.82160605,390.0405319,30.57038874,3,1,3,0.140945687,2,20.77438533,23.2022478,14.43337793,30.05401938,1402.001018,3.102741681,8.404259612
1040,93.9838096,26.77409242,330.7082413,30.23567702,1,2,1,1.61110807,2,-4.636610205,86.67665466,14.94550619,29.20908034,1373.058919,44.18893442,13.38944279
1027,93.64513483,92.29966165,318.6694297,29.02003884,3,2,2,1.91240484,2,-1.952139066,25.06739325,9.726682646,32.99587224,2137.580396,24.58236753,10.24421192
1134,54.95949108,92.56939353,383.8577666,21.85351737,2,1,3,-2.898859344,4,18.66321756,52.25352451,10.02468902,30.16395649,2206.526355,16.30069579,7.002024987
1200,47.76063515,75.85863919,374.1783331,34.72594899,2,1,3,-2.282081371,1,2.812866227,53.74764404,10.56687789,32.20328263,2160.958813,23.95037602,7.412948676
1839,36.34988746,94.09511372,393.0837032,38.92693793,3,2,2,7.722480902,1,19.54934285,38.81071182,9.986793352,30.9247835,1725.189407,16.3239781,6.068385505
1779,7.883383075,84.91624243,316.5519736,22.11959933,3,2,1,-2.55921966,2,10.93961073,59.66895002,6.578112427,30.33906911,2488.021848,14.38454468,4.321714027
1929,27.38824362,86.28308607,314.4251314,12.99373758,3,1,3,4.988714995,4,35.83354093,78.37749024,8.110143558,31.42600717,1641.959593,22.45612012,5.718007942
1032,29.5924362,65.57662805,354.1429394,20.37155879,1,3,2,1.277920702,4,37.73575423,40.57735268,4.240892962,30.19655268,1518.863429,24.14704315,5.649020889
1047,58.08924837,44.48473586,361.4433655,14.80790291,3,3,1,9.52355029,1,39.09028509,24.92834564,6.702718746,34.09395443,2495.457048,21.72393513,7.246204952
1502,89.69332879,37.42392921,348.0173442,26.35755545,1,3,3,-4.008434572,2,35.45220981,64.25985904,6.54154959,28.51128213,2470.459847,27.44175456,10.66541056
1406,56.85717941,46.17600176,359.8966636,15.4577303,1,2,1,7.45583299,1,39.3650883,72.62215904,4.322106335,28.21107537,1969.386767,39.19061221,9.406508796
1573,6.941333934,70.27963441,318.0379769,26.19956652,3,3,3,2.371738467,1,26.77662066,86.81661069,11.80057229,30.84475119,1471.750932,2.957682764,5.003859572
1727,114.9347761,33.81252287,347.9613754,17.73510123,2,3,2,-4.919714437,4,38.2244026,31.16672528,6.145080066,29.20990544,1510.048504,40.59478246,12.07685514
1804,113.1269183,40.69121893,365.8092561,35.85558869,2,2,2,-1.045096716,4,23.88066095,83.09519061,8.275729185,33.20608519,1877.151079,11.50386618,11.67509846
1098,94.22274518,57.44486902,343.2706449,10.96488843,1,3,2,1.115452788,3,31.41463931,53.7486434,2.341357848,30.47403738,2208.934166,12.67943654,7.601020711
1683,118.9593482,38.64400788,367.9447336,29.41612063,1,1,1,-0.287078698,4,0.935949673,36.50307659,7.124503503,29.83006399,1300.690388,30.0133778,10.81034375
1871,65.33787994,67.09149358,345.1191281,15.93208962,1,2,1,0.43674196,4,25.71698144,87.39239291,11.42182997,30.51567024,2093.971521,48.78599801,10.31031772
1725,115.532202,93.85408228,333.3599581,10.03471526,2,1,2,8.750078637,1,36.89964892,36.69004894,6.667884587,29.53638752,1334.044104,0.968226744,7.563235977
1986,9.072604874,79.84714926,330.3605047,40.42200308,1,3,3,0.414010486,4,19.30217087,71.341093,8.366120758,30.09756735,2297.343968,33.68936612,7.378986622
1546,43.88168979,73.31412913,341.0902059,33.50347257,1,1,1,1.282440691,4,3.406887109,74.94207449,10.52559876,31.975897,1891.753689,34.87517058,8.177638454
1960,27.04575216,66.61771808,302.3089623,13.46299877,2,2,1,6.416973304,1,18.70998523,50.13633367,5.834633619,34.04822782,2486.602318,28.72522462,7.393114169
1738,23.4999701,59.03583274,366.8525138,33.24253287,3,3,3,6.907503486,4,26.81234473,68.29893913,5.299238289,30.59608551,2178.876902,0.583536708,5.45471952
1612,16.89635387,34.92510877,384.5105641,31.40765665,2,2,3,-3.738655223,4,29.64048246,60.07339525,1.286129371,30.24470244,1846.397255,30.35695466,7.158108064
1942,74.68963699,91.57683643,335.4627094,26.56748405,3,3,2,5.561050519,3,18.56659045,33.44229267,8.734085915,33.47252915,1383.530294,5.839563322,6.54254014
1461,93.75862269,39.88288016,304.6033136,24.67403344,3,2,1,2.238579305,2,4.78156109,73.19215175,10.60437824,28.15698468,1905.114349,3.995577694,9.689173091
1642,69.39580793,27.30471021,398.6775597,41.0474417,1,2,3,-2.992191601,3,36.70099549,84.96113014,8.718786923,30.11453428,1348.778157,34.83347309,11.37477008
1768,17.63552515,80.00121434,326.3698255,18.5801807,1,1,3,-1.029341541,4,29.81278374,54.20466383,4.252880176,31.16519573,2376.71112,35.04170433,6.489437939
1004,97.33485239,34.04924275,312.6621122,23.940852,3,2,2,-4.32446754,1,7.180978028,89.60171778,3.935053144,32.20463174,1499.088074,44.50660222,12.36870815
1217,76.31456486,49.75167996,336.9752508,21.51903945,1,2,2,0.403557832,1,31.53158128,49.95757195,2.392314198,29.09243071,2324.976684,0.268685399,7.792634274
1502,46.57988474,22.26279426,373.8557041,36.99203602,3,1,1,-1.168903395,2,10.65381923,53.5815603,0.704862465,31.02998079,1595.073324,19.00011672,8.201626809
1766,80.89563546,30.9654354,329.3916597,42.07628572,1,3,3,0.731550961,1,9.05941051,67.17282598,6.403170543,31.96410327,1488.468137,0.712372748,8.609108051
1397,31.18859751,33.85629046,357.4703204,39.74235946,2,3,2,3.705108213,4,33.83844823,33.0039101,2.407804819,31.57175321,1595.50698,18.29666106,6.697371404
1870,41.42306502,24.35281022,341.5559994,37.91963756,3,2,1,5.985093281,3,34.29558431,83.1362207,10.36196551,32.02185755,2119.820404,24.63373112,9.601389307
1794,110.0983012,72.53255653,311.7763992,44.53764809,3,1,2,4.080279798,2,12.93166313,76.0890958,14.42599514,32.63678787,1882.78024,26.53348516,12.65306424
1392,34.86054068,86.96062366,333.0287012,34.40005926,1,3,1,5.175659534,3,-4.598473771,81.06921005,1.102223334,30.65560868,1339.714234,17.86104241,6.172639759
1206,56.39859218,49.86523251,372.4870506,36.28688269,2,1,3,7.984586809,1,3.395452963,62.66910057,13.39433676,28.44545019,1378.176722,36.29253827,10.48701049
1014,106.8169365,89.96611814,361.2003897,44.39808889,1,2,2,8.107366652,4,35.91833477,81.86235728,9.865741327,28.38889398,1692.088574,20.83818665,10.55849141
1857,84.92656203,37.06772596,311.977838,10.24467749,2,1,1,7.910790225,2,35.44372017,67.59807411,12.90418471,34.01100253,1640.106574,25.90461446,9.94648919
1553,7.46438714,46.03123388,316.332241,32.19169318,1,2,1,-2.702466268,1,15.40051366,55.80926299,2.324382768,32.74193452,2307.256035,40.02437129,7.089250612
1891,17.67636531,32.05895944,364.0733359,35.86400362,3,3,3,-1.233962996,1,8.685251827,85.22535628,13.59723043,33.34929278,1943.929148,8.79770804,6.303347504
1460,0.940990893,69.64473563,381.3415414,42.12394688,2,3,2,2.534879574,3,8.623673145,50.78038382,14.36807732,34.50163234,1442.729482,16.1126721,6.067301116
1690,75.71061483,53.58956727,334.9474496,40.93455065,2,3,1,0.38108941,1,35.37376612,55.03988988,13.60071163,33.25381082,1236.845899,26.11933707,10.1255891
1574,53.72081105,69.06266775,359.5310752,39.46862384,1,3,1,-3.024965476,3,9.612998994,31.86806116,11.78249447,32.84610888,1333.072037,38.40414943,7.977275296
1863,16.11298211,80.93399243,317.0643589,43.10269452,2,1,1,-0.683746481,1,18.02111169,86.33613069,1.354563859,32.59030977,2110.535188,21.32523583,6.517722893
1742,114.9520945,63.65624128,331.1376337,28.80827158,1,1,1,9.631431425,3,27.89549728,35.47369659,3.31096607,29.81001369,2301.226447,3.731061936,8.571435267
1240,63.55916687,70.21042839,302.0270206,10.24220335,2,1,2,0.203901332,3,4.426646872,34.09911469,13.69702817,34.7010585,2217.299404,49.44264354,9.167873236
1563,29.02719529,94.82002515,376.8275948,10.38690395,1,2,2,1.283711024,4,6.422758671,27.0836223,3.441364458,31.79431016,2226.838118,35.42474506,5.985324176
1095,60.07242854,43.92514477,340.100982,29.06236695,1,3,1,-4.903978672,2,11.11278519,51.73516158,5.215710485,29.55451726,1539.24923,36.16448328,9.581487465
1899,81.55443993,48.73311509,381.6125574,25.23452836,1,3,2,5.791223197,2,24.44005252,39.15301849,0.757153418,29.46878348,2485.811841,23.30873508,9.162567543
1733,9.148706157,77.41626894,370.8372996,25.79357687,3,3,2,1.203250983,4,31.7870793,71.85467004,9.421395069,33.70686138,1312.331098,27.39729884,5.784014522
1484,32.96445781,68.90444136,382.8744266,24.0141658,2,1,3,-3.452899057,1,19.60175935,41.52651341,8.449513834,29.75146021,2267.423938,49.70301734,7.505022782
1406,96.83585891,34.28263236,328.565867,42.12040332,3,1,3,9.528351075,1,0.981793149,70.45391832,14.42657502,28.28998479,1325.862456,29.79627361,12.5944079
1230,55.15978445,50.0917848,318.510873,22.57096229,3,3,1,6.661498189,2,15.08104854,33.71727579,13.38516953,30.99888591,1547.790696,11.02458036,7.651400667
1748,65.58925704,57.42704105,397.1905683,39.96794296,3,2,3,5.892251341,3,0.746082496,36.09760904,7.589158363,33.72145318,1844.038237,48.22254901,11.61358179
1654,51.93792027,53.55118704,371.7327787,41.60026778,3,1,2,9.368085023,3,-1.026627365,76.43219123,9.140059546,30.90107749,1269.343002,26.93435785,9.413401344
1170,5.267993117,34.26198467,383.4042268,27.48256195,2,3,1,1.112201268,2,21.53275464,45.97654863,6.197952302,33.62483304,1712.422749,1.131600109,4.6193859
1540,19.88997358,93.95440734,301.3133374,25.64283131,2,3,3,5.778003104,2,38.02954503,27.82417829,1.986887061,33.79047683,1655.148697,28.71023875,5.869688191
1035,53.46499665,80.98550094,335.446162,36.63572115,3,3,1,-1.906881539,4,32.6925325,87.29826636,13.01685893,34.00395014,2041.323706,3.61673259,7.01727271
1524,25.10225585,58.50846657,374.2816691,34.77900277,2,2,1,5.456808212,1,29.85120681,32.41745095,8.243078715,32.12229889,2133.417459,26.42665669,6.915063772
1159,5.997483439,74.40488226,307.7982833,21.49872908,2,3,3,-4.788813617,3,27.71751846,30.51379831,6.380881858,32.89629539,1317.643891,41.28405103,5.146897145
1838,101.2379597,91.78261377,356.733993,13.58918441,1,1,2,-3.105419293,4,35.37075357,45.08674443,1.026981091,29.83301343,1249.489022,26.98943192,9.12234915
1698,117.7431035,30.89393139,342.9072767,19.26983401,2,2,2,1.378883779,2,28.87757879,26.69436385,9.980751125,28.6978856,2208.658719,18.73532136,10.74148713
1242,95.17714488,40.02984406,301.7616507,14.5859977,3,2,3,-4.818609578,4,23.20948054,30.89314632,5.994973586,31.72946367,1886.388803,44.14222657,11.23673505
1085,102.4541906,63.41609978,323.5975577,20.31562965,2,3,3,1.929487832,4,11.41060361,79.25112183,3.805437994,28.07407325,1895.02778,46.38674489,12.70109722
1795,29.03725564,83.92082971,328.4791989,19.1637548,3,1,3,2.841876236,3,-0.457524956,32.0054799,13.15129908,31.26016496,2474.931673,17.43980002,5.058622287
1577,115.2752371,22.90039164,311.1859946,32.31989984,2,1,3,4.324098964,4,15.74650137,27.79987696,2.754477515,28.71465534,1769.063991,24.99764412,11.47556338
1681,23.63108453,98.72145202,363.153691,43.407361,3,3,1,-3.494199845,3,36.61529063,81.59702758,7.725298117,28.7589421,1455.050278,49.14782257,8.502312397
1556,114.1715772,56.39252823,324.2397876,34.00103063,2,3,2,-2.284821303,2,21.23951194,51.06575557,11.93634028,34.09548391,2084.833481,8.98723221,9.779148141
1573,119.3783153,48.73849125,327.76195,42.43272928,2,1,2,4.199250561,3,3.302688095,31.0014059,12.7361216,32.48362735,2260.38148,14.97784648,10.78776235
1952,85.40673669,43.41795503,389.8238598,37.44462905,2,2,3,4.872815687,1,24.20604888,60.70622014,12.280581,32.51664009,1853.069012,21.47828054,10.08134505
1645,117.7372478,33.94853661,346.7123093,35.47571677,3,2,2,-4.611496577,2,15.94580053,22.90540879,13.44939503,30.83133673,2099.358967,5.134326041,9.519905023
1795,68.34477355,83.32591271,339.2128147,24.49216791,1,3,2,3.105510432,3,36.91210399,49.91677882,2.135360663,30.89278027,1868.110827,13.67492417,6.768290314
1027,31.14501398,96.43313318,372.3871038,21.3678076,3,3,2,6.77472598,2,2.242295953,61.32196785,14.10687799,30.12175385,1729.557936,27.27996547,6.731536216
1619,52.43950628,53.09158039,390.9613797,39.61970804,2,1,3,-3.963486833,4,27.04052868,86.99840212,0.162043987,31.04050973,1244.561301,11.50205321,7.790485978
1555,71.22731225,96.19365558,302.5036336,41.68876315,3,1,3,1.197592979,2,25.67211092,42.85253346,3.838560026,32.10987543,1425.865357,34.34562077,8.540770641
1339,8.769787443,85.90380923,344.8238847,25.81588728,2,1,2,-0.102330905,3,39.25937103,73.55357676,1.260581193,29.3061234,1823.697736,17.44880696,5.571952207
1797,74.68119175,58.4840902,361.0781356,10.31720844,2,1,3,8.70498438,4,20.4210457,29.28898697,14.18299703,29.83178413,1715.487146,4.580767322,7.586804366
1957,117.7413404,73.92209433,331.8563098,37.73858706,1,3,2,-2.212964102,1,34.22083162,50.3507645,6.3590348,31.46327755,2295.748899,38.25019794,11.94442295
1330,22.81291797,54.79873433,377.2407722,19.97740942,2,3,3,-0.224593803,2,-3.887872811,35.61943109,4.729041073,30.69346211,1340.979704,28.41407358,5.627068656
1639,95.11141395,64.69787266,397.147707,10.34607528,2,1,2,8.476671175,3,0.53013857,54.47274851,2.506311953,33.73640559,1265.165795,41.26097721,10.71823574
1505,108.9478553,24.64370696,394.3427366,38.17459956,2,3,3,-0.040200409,2,10.56723578,49.20623012,2.337268612,33.75180919,1313.278448,18.07156569,11.0613027
1347,113.2441911,75.70107802,326.5982539,28.10949661,1,3,2,2.970211609,2,22.86973287,88.5849535,9.208975291,30.35194429,2081.520471,1.067033825,9.499919712
1472,115.2162725,24.22597156,322.6338278,33.98237612,3,1,3,-4.504469942,3,15.20857052,84.22485985,0.706262496,31.15556696,1972.815521,2.429755847,10.10741989
1230,62.57515665,85.36679575,395.7490531,42.01414374,1,2,3,9.773536543,1,4.121331131,60.75441298,8.914955628,34.83611249,2021.886427,39.79294611,10.3688135
1189,117.276949,85.99575436,345.8628487,28.94108405,3,2,2,7.374200618,3,21.5141683,32.35568445,11.61974058,33.79233258,1403.997897,20.59099648,10.34428757
1224,90.87722486,38.966183,320.8297723,27.61179254,2,1,1,4.516014171,2,20.50145767,58.9869894,9.015223004,29.50962292,1871.258598,48.82164669,12.65164987
1384,19.40057235,45.89302248,370.6996964,20.17317425,3,2,2,-4.088670904,1,18.60013653,75.44575948,12.39868152,29.96160284,2197.97104,41.53238773,8.114822725
1376,57.22801278,58.50483028,328.4420324,20.68178421,3,3,2,-3.876950579,1,-0.924974955,22.66189784,3.978880561,28.58436237,2089.039271,0.904481944,6.025249986
1282,86.19974104,67.73303255,326.7246975,37.87897231,3,2,1,3.174604462,1,36.71614717,50.38205441,1.157572764,32.744762,1770.294146,43.51201198,11.46172013
1957,29.6808379,42.98829294,387.9249043,25.7160236,3,1,3,-0.724033457,1,21.65148867,22.98528404,10.81485925,30.2182671,1334.550667,10.72202208,5.88663514
1632,76.87382203,67.39891237,316.2479153,15.7234173,2,1,1,4.341841713,2,6.879628624,37.07705563,12.42195586,31.75616631,2331.845278,24.36461998,9.223046211
1627,79.99205749,43.82296586,306.4392946,13.30850674,1,2,2,3.972887228,3,25.93381857,26.44802617,7.525148048,33.37699597,1884.065644,25.35545526,8.888020381
1972,19.52396926,24.43925769,326.918644,26.55220409,3,2,1,7.579770974,3,9.305859589,87.24047976,12.3092541,33.85224547,2356.558988,3.080087988,5.714242923
1744,67.81023749,20.20220399,360.6945413,26.27342583,2,3,3,-0.779344089,4,17.7635212,31.81800569,6.868787332,30.27755041,1770.310145,6.370715756,7.163870353
1258,92.59522932,28.09208463,312.3087853,32.87103974,2,2,2,3.667952867,4,10.3509297,30.50727176,2.977914509,29.66072856,1508.116932,21.21006533,9.600153383
1358,59.86747974,83.38005601,347.1594672,26.48736172,2,2,2,6.660449783,4,34.61773119,88.04384765,7.115910264,33.93975461,1599.636913,32.16678174,9.580912336
