Vehicle_ID,Speed_kmh,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
1709,1.452374013,96.91450499,362.733711,15.02164964,2,2,3,2.361594795,1,39.7291263,56.11771032,3.239259734,30.66889568,1743.594126,13.29440717,3.462806974
1455,1.08461629,54.15729594,384.8736993,27.77310097,3,3,3,7.459654974,1,2.25319294,73.0589522,7.080473562,33.75398698,1998.490073,26.3674082,6.623071279
1410,42.84352128,61.01471628,322.9869591,41.73762914,1,2,2,-3.030856976,3,-3.938947225,42.91202558,2.213273388,29.04834205,2199.584285,19.01885539,7.101677753
1648,111.1432882,31.74785353,381.7346323,15.58044941,2,3,3,6.008466477,1,4.869512814,57.30024942,2.783431071,34.38336587,1515.432821,31.55513894,11.78566983
1317,27.44121355,64.08250821,323.4906261,34.14141243,1,3,1,9.144731373,3,21.54783924,20.47975985,13.24369148,31.3818796,1444.038497,21.27942133,5.128339089
1676,76.12364266,31.57239216,367.6766541,30.78507427,1,1,1,-0.021750185,4,2.827801281,48.617293,1.737872709,29.19093373,1463.456413,42.59649169,9.913170106
1224,26.64910448,68.8971465,343.0673571,36.20050043,1,1,1,0.495046636,3,31.51679911,58.85628505,3.364114201,31.74547705,2414.849713,49.18882902,9.128637468
1818,38.60039876,94.66069341,311.4681242,15.27100957,2,3,1,-3.746754842,1,13.39017596,56.00871144,14.93280076,34.09011187,1413.13351,45.66128644,7.75215286
1233,101.7650508,35.65588314,371.4263463,42.95618679,2,3,3,4.622391694,3,22.47397333,48.40737811,8.640277741,30.72527548,1649.466239,8.513351348,9.161189647
1683,87.46337307,81.16509744,321.7762619,31.73382497,2,3,1,3.286760885,3,15.50280287,75.15353646,8.787288257,29.24643055,1831.627906,22.91316616,10.06530059
1663,11.44791328,21.88019383,317.6623426,39.64748982,1,1,1,-4.394813619,3,35.64975647,55.11485787,12.67456315,32.03589316,1923.064531,22.99500426,7.547332488
1974,51.44424252,50.03977931,335.8322929,18.63123673,2,3,2,6.283180405,1,-3.418909832,64.52843666,7.864794547,33.84126978,2315.510686,42.03927295,9.556897294
1826,3.500371637,28.85988063,365.3290245,35.87945113,2,1,3,7.439267436,2,27.8185853,32.92347921,3.326729302,28.84947643,1346.748996,17.92374726,5.783286044
1373,57.70681759,48.19803533,323.3996479,37.33607465,1,1,3,8.606794062,4,24.347746,80.30500675,6.336998345,28.28985815,1340.417411,27.52513328,8.838656475
1671,79.4920814,33.88295357,318.3661539,23.91023453,2,3,3,3.186011293,2,24.22817639,45.39853273,11.3250188,28.39405446,1611.332545,30.50302226,10.11156379
1607,14.22031483,49.86439921,300.9953626,23.43837085,3,3,2,1.788700524,2,13.62952269,53.74725433,13.08672658,29.61342104,1737.161895,5.664887201,4.38702974
1471,34.66619267,53.40182449,347.1643097,33.02286928,3,3,2,8.142057318,2,-4.294614719,44.65363459,4.098057375,28.05111401,1685.908361,27.94226042,7.277877231
1232,47.74039506,44.04728982,342.8645569,13.26926886,3,1,3,0.980452286,2,26.01583249,82.43350232,3.929628962,31.00070939,1709.472348,12.41739027,6.639856425
1691,110.343723,72.52975596,323.3867744,35.74684526,3,2,1,4.831646879,1,32.32620458,83.05181029,4.914123093,32.88424618,2306.891501,10.41018233,11.28728026
1112,119.1906019,93.5081641,305.3652164,11.50103659,1,3,2,4.230433846,1,-1.164636006,35.69990412,8.943160498,32.97320732,2287.668816,12.59074745,9.363864365
1829,5.389355879,52.04762993,342.9255875,16.67066054,2,2,2,0.582416497,2,14.87278769,72.6900189,4.177635984,32.45698066,2247.151697,5.057664734,4.998982323
1496,91.32095082,35.38745252,378.8205111,33.2450315,3,2,2,-3.696650937,2,2.316768428,27.2018482,13.39705388,30.07340094,2181.864868,3.579539506,7.936711746
1441,44.60688797,41.65782066,371.5282131,13.44132835,3,2,3,-4.67876692,3,22.49220039,22.08952473,14.67011383,33.15156394,1252.506044,32.37863183,7.663061289
1563,47.09498235,88.32006588,386.079489,44.0144732,2,2,1,1.423566108,3,30.35221944,78.56088795,10.18679884,32.03541297,1394.204014,47.05484531,9.10444807
1267,90.5117968,65.73117786,300.9582688,40.39386733,1,2,2,2.218023622,4,25.00179542,29.18247019,14.55449544,34.02825438,2151.850436,34.4311811,9.911696155
1509,110.2111719,56.40088258,396.6419317,31.92058163,3,1,2,7.340174023,4,9.312703172,30.83479025,4.317757027,31.34603861,1973.2971,15.66159487,10.50296087
1806,114.1114313,31.97093772,334.1412253,38.66701095,2,1,3,1.216174749,4,1.287971627,62.46117815,12.2275553,29.26103117,2076.127951,16.81882509,11.72582927
1385,69.25471032,55.97818467,399.0397796,41.0653017,2,1,1,-0.782601879,3,30.74206657,77.17379616,10.1766696,32.44256983,2132.010802,27.11532124,10.01134075
1386,42.85453912,42.27936027,325.2619461,19.08164774,3,2,2,1.931447021,2,9.576258632,33.2720644,3.94787746,29.05548961,2384.774123,43.32846363,7.854812635
1112,94.5058903,95.45305023,347.1536388,39.72940558,3,1,3,-1.430142794,2,-4.003707572,27.99345643,4.776109204,34.74201391,2025.685829,10.20298106,8.147294677
1612,30.12016599,90.72560875,335.3927677,16.81778243,2,3,3,-3.629590833,4,20.71395465,25.41256419,7.329384998,32.92299633,1558.237657,23.47871695,5.178222264
1624,67.68888346,26.71220335,335.5760715,24.46697925,2,2,2,-3.304354495,4,6.100478961,21.73924881,11.87465005,33.29425321,1307.920718,24.99744145,8.337556283
1951,43.02941538,61.33227914,384.2282099,29.53908709,3,3,3,-0.212683102,1,32.85426993,28.15354049,13.08333404,32.7548791,1761.710148,46.56805875,8.841427387
1080,78.79572884,38.00466764,374.641894,34.98618371,3,2,3,-4.809853737,4,1.446484198,85.98843367,9.509205656,28.68291699,2122.804435,26.85402862,9.917158312
1698,28.84786955,52.86216716,399.2151435,11.05494612,3,2,2,-1.6969507,3,14.56603821,26.66977588,10.82364558,31.25709874,1566.471821,39.0648478,5.864353251
1112,22.99115349,90.14783986,361.3514683,20.16782945,3,2,3,6.812847114,3,6.390859162,61.82912819,3.957743064,32.5599067,1356.10311,4.481278877,5.670954863
1001,110.1886904,62.20116159,346.3256604,31.29816844,1,2,1,-1.480742114,4,26.03207286,84.46764722,11.11607325,29.60549111,2498.365134,16.41348828,10.97471353
1641,12.21644195,46.73722347,309.0073863,22.50790377,2,3,1,-3.339057334,4,19.68389092,63.94740985,9.074697195,32.75651475,1744.536675,30.61003032,6.221998539
1219,60.71494893,36.63106833,399.656142,37.12587695,3,2,2,9.2362084,1,30.59444737,22.29220282,3.343813579,33.73919833,1481.209229,33.9141328,9.682596894
1565,26.50233396,84.02598875,355.1530653,32.80782564,2,2,1,4.337051745,1,15.63756589,61.74896651,14.25280457,29.92450986,1413.92272,44.27208632,7.656481906
1854,4.671595599,69.96144123,370.047747,18.20405088,3,1,1,-4.099610758,1,-4.783620581,83.21457148,7.692894141,29.3972231,2321.617094,29.56214487,5.928888722
1996,4.322258195,57.44523683,340.6742387,15.10751429,1,2,2,-4.066340503,3,4.683841624,42.57913246,11.91693029,34.18211985,2265.485042,14.55000261,4.740995597
1735,21.02661265,37.39874831,354.7715708,32.01664478,2,2,3,4.181831885,1,39.96206987,41.95395507,7.884191502,28.03636145,1997.316766,27.00085241,6.656939175
1224,104.0124425,46.73970993,394.2577732,25.76635647,1,2,1,3.101932031,2,13.24052452,37.42045121,13.99405075,29.79022934,1911.341164,35.60534746,11.25583613
1384,33.89744928,96.78747414,316.6419438,15.91349644,2,2,3,-3.974378414,2,22.91057985,55.38812109,2.11919077,30.84711279,2436.870706,39.23882577,6.072512648
1402,114.0551005,61.60719501,329.2372584,21.42309719,1,2,2,-1.635267875,2,35.72192236,36.65599923,8.192319387,32.70581803,1496.74791,47.23475511,12.43609176
1637,69.79467516,52.0559425,315.2059728,20.60663619,3,2,1,8.935643717,1,-4.076411803,70.665214,0.377325031,34.97944446,1740.011675,9.618556869,8.163817034
1129,52.39370277,61.71376339,379.2215904,13.78461903,3,3,2,3.580162157,3,24.68233284,65.14032232,2.960903888,30.59572876,1232.064502,33.08116352,8.990536589
1052,69.61066016,82.31908047,306.204526,29.14181567,1,3,3,1.604880972,3,7.976963829,48.05415308,4.215397569,34.64166108,1744.166697,10.0954069,7.74161506
1683,62.00380623,47.20871492,308.163165,36.72770219,3,2,2,-1.247668821,1,7.566171491,70.57885405,7.089151066,30.56741998,1699.481476,15.96182922,8.602217108
1729,91.05315045,34.29648967,329.8494113,30.14134111,1,3,1,-2.994529365,4,5.118313146,26.89474145,12.30258986,32.8687048,2434.341211,7.223948502,8.787384765
1671,33.89952792,66.79488947,351.4188181,38.92019777,1,1,2,1.039475262,4,32.02281473,72.46698824,6.999817508,29.15756912,1665.702166,38.67238782,8.637514669
1709,42.36604699,73.21632828,340.6274801,14.46489915,2,1,2,8.83549839,1,11.78264796,62.20357271,8.417807993,31.22285501,2285.226037,45.70857607,9.263305763
1415,107.2913163,77.01744024,304.4816311,25.24641502,1,2,2,-4.269329065,3,-1.979755778,64.1058013,13.86081541,34.09891463,2196.571757,1.593447232,9.540969659
1246,113.5747816,90.55900726,395.7491558,31.32952863,2,2,3,9.864682239,2,-0.641697895,24.52645902,11.34798697,30.23996066,1391.453665,40.69405094,11.18409251
1835,107.1069873,49.69392966,395.286952,33.66005463,1,3,3,-1.882809197,4,1.687646321,63.26945082,0.753050823,28.73641819,2451.53239,12.16359362,9.370157921
1438,50.33375927,26.0283917,327.9356323,34.35252072,2,1,3,1.131510406,2,35.45174143,54.58854167,2.646938861,31.65899335,2020.255475,24.39976355,8.158178508
1202,93.64386036,96.66788669,373.1525615,35.51378995,2,2,3,-4.324230378,3,14.23495419,54.01037516,0.573262682,31.0767428,1975.515685,37.43613707,10.18464932
1183,57.160288,54.80095419,357.8575411,32.80004343,3,1,1,3.771733047,4,36.22222028,42.52973799,1.035843912,29.60677741,1215.217077,25.39203067,8.283335809
1122,59.70478226,69.86060077,323.7476695,13.29798311,2,3,3,2.253328981,1,31.78657627,20.53297183,5.08282203,34.33930658,2108.974032,11.63936996,5.829343241
1400,24.56161309,73.30442585,326.2171552,34.33569872,2,2,3,5.000605521,2,32.70471796,49.584618,10.91787756,32.21180717,1272.317524,45.31766848,7.939370112
1766,70.93563639,63.7210967,349.1153174,35.36739299,1,2,1,3.140171909,2,7.907431501,48.0641357,3.665293392,30.43021535,1440.995055,29.71977388,8.666424665
1293,22.33630773,36.42060238,341.9236941,44.7717977,2,2,3,0.97266677,2,7.209148572,49.59637851,5.884293937,34.97291867,1328.207277,46.5696536,8.888775771
1279,39.78776389,80.41144401,329.1229328,34.26768528,3,1,2,6.066350467,1,20.20307709,62.83958046,5.908119922,28.96296342,1691.6677,42.34740276,8.54239573
1836,102.6036242,84.30015794,380.7511596,34.03906385,1,3,3,-4.624683083,1,13.80662329,40.993435,8.854598255,33.93566059,2234.424953,43.84172336,11.77717557
1883,24.84909711,64.23804688,348.1462918,28.01846516,2,1,1,3.115435313,2,17.90773097,38.85684145,13.39378511,29.61437455,2119.59601,18.14946548,6.504771204
1609,8.538994221,59.08489285,365.4848062,40.3773018,1,1,2,-3.291856943,1,-2.605810916,54.84468956,14.74840925,29.67654801,1338.703686,49.36702502,8.301149555
1197,8.280911114,29.11505465,318.92735,44.88921667,1,2,1,1.540124996,4,38.72155861,61.46223732,9.069164465,31.48713539,2237.999551,42.63448374,8.365985223
1981,112.8941425,26.71613292,353.3507663,37.26657046,1,3,2,6.866879753,3,-2.382403647,59.71298987,7.576057198,32.63359379,1799.101283,16.94658888,12.33534879
1906,60.83045256,47.16518765,331.7976049,31.43751323,1,3,2,-2.863088806,4,3.047408395,81.71492139,10.22813528,32.83324168,1242.420011,44.83112634,10.67009076
1510,49.12944862,44.86769244,352.641361,12.76341894,1,2,2,9.037155232,1,25.51902362,73.84008408,10.02046871,28.15489345,1490.974398,37.78911223,9.3519302
1751,97.30542972,96.29251608,378.0825833,35.43586961,2,3,1,8.327570386,3,1.997569828,23.65329275,7.85918794,30.00800567,2220.741186,36.28433759,9.386856342
1143,100.2991113,82.6898194,376.891321,34.7996549,1,2,2,1.223576063,2,-0.190853253,59.44327906,11.05434448,32.62422853,2153.289661,0.41066894,8.605694163
1608,39.86292397,72.79394362,335.4220678,37.14488517,1,2,2,-4.910377389,2,1.912917162,49.24699466,7.369071045,34.22814356,1444.85646,1.226139092,4.669938365
1200,83.2341669,61.41184712,369.4277117,14.35943859,3,3,2,6.8461724,3,-2.213589055,45.27359054,14.94687639,32.68923622,1249.398784,34.77014744,9.830314517
1123,92.5347379,33.38940246,394.128995,32.8806375,3,3,2,8.213437051,4,6.309343312,87.05271343,0.734959552,29.8611692,1583.762527,14.00630889,10.95320794
1186,78.55808242,98.27653377,362.566933,20.35033667,1,3,2,-2.378928615,2,7.200367196,51.97570478,6.648234327,31.55440924,2233.404966,3.020065524,6.009739386
1325,18.19140898,50.00325586,314.8410123,36.60949352,2,3,3,8.742883132,2,17.43799394,70.36044265,5.955365159,32.53303493,2419.907627,14.36895793,6.806128106
1463,105.10597,28.5540482,367.9708629,18.41308839,3,1,1,8.711459159,2,14.74251327,87.6960879,11.55455935,28.94737546,1944.751325,41.91168277,13.88396575
1348,64.69134633,59.50391166,310.4904386,33.93925369,3,2,2,2.069362766,1,16.31710368,30.57000951,2.862380346,31.81434832,1318.435011,23.58352868,7.738555256
1770,33.89669116,89.91984093,387.2110409,20.32475314,1,2,2,6.970522162,4,22.72177769,23.82313835,6.51113247,31.3016636,1852.712002,30.81740501,6.107987564
1659,51.02738225,90.98328014,351.6660496,10.31480025,2,2,2,1.674219674,1,5.393264406,41.95341606,10.46916805,30.35653624,2498.428784,40.04522017,7.134398841
1763,4.508530848,20.87727328,338.5140736,32.16752692,2,2,2,3.460693989,3,1.061685899,23.11109857,9.047877995,32.36476368,2420.269716,16.23638615,4.934346972
1954,15.34401615,90.90365958,305.7006595,13.96441791,3,1,2,-0.202414853,3,34.54952254,28.17352279,8.176827472,32.45351405,2491.174305,0.65618082,2.941566151
1931,91.86561006,41.7187374,338.0783735,33.07520155,3,3,3,-2.60795982,1,23.52736028,89.41968758,6.524326986,34.80028934,2109.239124,16.23372218,10.92862863
1402,0.001396171,23.11778912,390.3206668,42.39633069,3,3,3,6.198048757,2,-2.270151773,87.21252333,11.280132,30.99813638,1753.915134,47.83825166,8.575422963
1345,49.98789942,87.82322163,302.0982996,43.9236077,3,3,2,-4.979107332,1,38.24732425,68.39048613,9.696376919,31.71887009,2361.068428,24.16602079,9.074460368
1962,62.70122173,89.10934048,347.4648158,18.25730806,3,2,2,3.693290345,4,26.1880826,72.70908997,13.12066538,29.10251807,2363.734602,28.53339943,8.567400896
1510,6.5561304,67.69848639,393.1158091,38.32386297,1,1,2,7.970290396,2,1.826708894,29.83444544,10.9949833,31.83853637,1387.674283,38.04542505,6.775898176
1146,116.7693796,65.95470058,339.4841,22.37436469,1,1,1,-1.680840698,3,38.61104943,61.66649032,2.106113467,28.25260164,2208.001614,5.835175591,9.174266119
1147,27.13503975,85.04962181,342.8175687,41.51599755,1,3,1,-0.006508148,4,11.44333045,30.80889211,9.293070626,29.04914302,2395.102375,36.72340474,6.902901528
1863,36.50384636,82.90476422,357.8560055,37.5621349,3,2,3,3.812287793,3,39.30295359,46.48703093,0.668076498,29.19872762,2368.07558,14.95794688,6.962667604
1710,36.47310147,91.20843788,346.2937334,12.58726008,1,3,3,-1.296946302,4,-0.352596677,44.17415178,5.810562934,32.42847382,2118.883703,19.46925863,6.028277266
1819,27.64999945,64.21979581,316.8601691,24.24979479,3,2,1,7.71230286,4,2.198614767,62.97723228,6.179065601,31.97106249,1898.565836,13.54754422,5.458040258
1488,0.17685865,97.41176742,301.8555539,21.80612391,2,3,2,0.499047507,4,24.58387979,25.57851761,12.82324355,33.5862587,2209.774044,7.761922752,2.479344615
1928,87.52137529,99.69174647,360.9811658,37.48133573,2,3,3,3.724205797,3,-4.003544068,27.24234489,2.705575602,31.25079602,1871.002594,18.13692255,9.670171612
1935,116.02146,29.3235688,392.0806587,24.35999987,1,1,2,-1.608182786,1,-4.158966145,62.69523469,9.653122574,31.32399366,1617.60429,4.822483542,10.17810569
1639,26.91521799,87.96350076,310.6364133,33.96059392,2,2,2,-4.379204945,1,30.63922745,64.52823599,2.885805339,29.13089222,1536.620042,42.25442519,7.818502063
1550,79.56566302,59.98578062,321.0952719,31.08523395,2,1,3,-2.39449601,2,2.550114928,43.79176977,14.23005227,33.19891001,1902.854392,15.36672295,9.178173058
1337,89.02755924,51.00530706,337.0229486,44.14735517,2,1,1,-4.307015936,3,36.34554967,30.28097895,7.94245399,28.02557048,1792.741345,32.71550418,10.7156365
1871,101.8110455,69.04578479,380.8742229,42.82247349,1,3,1,2.029058494,2,14.1653273,82.02559411,10.62320647,30.97423611,1881.843848,14.90510822,9.343472547
1640,50.71550364,24.47724458,326.9260316,24.96948302,2,2,1,3.799560864,2,34.31435594,23.70641585,9.698180857,29.31827564,1538.905981,10.61413168,7.343886674
1778,36.35170868,60.5168895,388.2054404,35.32523741,1,2,2,-4.329871885,4,13.79936128,70.21628623,4.55457786,33.39706947,1967.758058,35.71148921,8.85374627
1987,39.03541608,89.6712456,305.4957875,39.03110329,3,3,2,-3.642766677,4,18.86035022,29.80313027,13.51796641,32.71373952,2060.696746,31.23779064,7.102762425
1952,85.51455997,37.07692129,394.0956621,41.46100139,3,3,2,2.282875402,1,9.243137275,64.61617359,9.408730031,32.94738097,2248.903562,10.98343607,9.447932892
1472,98.01353598,54.11119158,356.0747078,12.38469923,1,3,1,6.987698983,1,24.6134388,66.45590929,7.654770291,29.0400452,1966.983649,30.6435978,10.3433964
1945,21.79367613,95.15847102,365.8777678,20.57275797,1,2,2,4.420137684,2,9.319052467,76.29817459,7.925410402,32.68169852,2182.892043,0.349583719,4.333264727
1150,44.51292098,54.28510702,336.7689523,21.20805143,2,3,3,-3.429346698,2,5.042654403,47.65175576,13.36035786,32.83625597,1420.200924,8.928038869,6.795549832
1414,108.2328236,48.66941059,378.1994286,25.20560829,3,3,2,8.313134108,2,-1.352870962,21.52575278,0.886792093,28.01845959,1357.381503,36.41492352,12.82188065
1989,96.80322236,55.24293185,316.656625,15.92426628,2,1,3,8.761753522,1,-2.404879348,76.77345702,5.835931381,30.22320601,1433.533418,20.56651826,10.28935944
1297,118.1830083,61.55622132,304.8911825,27.3672058,3,3,1,-0.125647582,2,8.768845894,51.08476136,12.62441292,28.61101727,2300.144658,10.26108146,10.7785824
1610,90.50979116,70.55930753,339.5516943,33.21250146,2,3,2,4.240266878,1,28.14130054,79.29628737,0.562728704,32.76975963,1922.994852,25.34522721,9.590779933
1262,47.18342412,84.05542407,385.3695714,27.40773721,2,2,2,2.384907253,3,4.252902985,74.31894648,9.58771829,29.48476069,1791.909801,23.31432835,6.901989007
1763,70.87654008,56.16817646,375.4926837,33.30275833,3,3,1,9.130356529,3,8.465235256,54.88147749,6.048962747,29.85261521,2190.807251,31.733421,9.868496142
1143,79.32171051,85.39847481,351.715597,12.32545711,2,2,2,2.631227994,2,35.73271383,89.95795863,3.068752058,28.54830353,1361.30129,3.719662165,7.818869289
1345,9.414697958,62.69765291,357.2137747,40.65955661,3,1,3,9.399487206,1,23.76208731,52.34525539,9.171073009,31.38664666,1208.070353,40.98554656,7.576953645
1623,65.33963509,47.07844083,312.9892826,42.86742172,1,1,1,-2.009861742,3,36.38750752,68.7553234,12.46591504,28.23122967,1604.254253,3.008011269,7.98849779
1571,85.11849942,72.63606625,384.0681509,31.62675984,2,2,3,0.183051365,1,36.00517153,66.88626739,7.010093315,33.91914549,1523.562634,22.7473782,9.402246282
1880,20.07855648,77.41778038,378.6959683,40.84868495,3,3,1,6.720178601,1,-2.146519288,56.26467005,2.201060841,28.18456228,1599.530079,35.55260388,7.497137853
1001,93.67580609,64.64391805,365.6470394,14.60061058,3,2,3,6.754161034,3,37.97541962,60.97452023,4.592268297,28.43147786,2465.640151,17.30607063,9.2420556
1896,70.05273366,24.52919785,346.6191036,37.9107122,2,3,3,5.982749109,2,-2.696991842,75.90261332,14.72029875,32.48284643,1938.069466,45.51491465,11.50921016
1303,114.2666143,33.59063001,396.4459268,14.17018677,3,3,3,7.89417197,2,36.6528513,60.01292875,1.666378301,34.41853466,1965.845476,37.78606963,11.65691416
1253,5.090675785,42.82381767,387.9031972,24.2803581,2,3,2,5.538192594,3,19.60300465,51.51038137,2.410725303,34.24484794,2052.370074,21.35979844,6.156870579
1651,31.83913651,42.61004848,364.4430494,21.33364871,2,2,2,4.541277167,4,18.99353123,66.34577322,14.85266772,28.58541358,1717.043105,9.272937049,6.213100859
1452,72.18646552,73.87366402,337.1800998,30.49571388,1,1,2,1.883875196,1,27.09688282,22.48563248,13.23152136,30.01912705,2472.668691,2.267601538,6.505595155
