Vehicle_ID,Speed_kmh,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
1036,35.58718946,21.46789293,361.8022279,20.55300873,1,2,2,2.00631615,4,34.56450718,27.64357125,10.60693117,31.647258,2465.239848,40.10304994,9.001879801
1159,85.73089969,80.45454216,357.5440927,32.30597704,1,3,2,1.092422398,2,22.765205,28.7798466,2.264748802,28.18636617,2200.018907,9.794284868,7.648579432
1008,91.0806339,41.22739798,339.4241988,22.85855512,2,2,3,4.303176996,1,14.14299342,49.80373645,3.608237248,31.70049831,1475.199818,13.5567413,9.690803713
1232,12.30191569,44.8017477,330.6673972,40.12766334,2,1,2,1.099958938,3,0.035020434,81.02426679,2.702733061,31.13435949,2344.255878,0.617880316,4.950810688
1098,61.6625357,62.23278624,340.7010792,32.18593441,3,2,3,-2.787585289,2,30.51441877,65.03062184,9.464322825,32.11887697,1331.195849,1.00952156,7.807972357
1658,61.06686667,37.27404808,357.3911406,17.53544041,1,1,1,-3.402055757,2,0.773207161,88.08329352,5.983033316,34.44220418,2018.863273,11.59787986,7.963404339
1815,44.31369243,90.75770509,342.8134845,21.76452977,1,1,3,8.867084129,2,27.68646375,22.79586786,0.716687043,29.92233514,1794.379684,43.65613746,7.632608087
1207,111.9509835,26.82950235,326.3574488,39.65973107,3,3,2,-4.628916387,3,18.75662256,70.54049314,4.369384541,32.4736758,1250.980375,39.06307012,13.00022587
1130,99.30075838,55.55058898,376.0963318,23.52679125,1,1,1,-3.417991073,3,12.36261661,41.99410902,12.90979839,31.00882635,2375.079113,38.51666844,11.34017713
1403,83.66512583,87.95378156,353.1467496,28.75296729,1,2,2,1.67957312,4,22.58438738,21.62998055,11.940635,31.04590107,2449.420698,41.36903524,9.873325537
1151,85.71919629,69.26751155,306.7675163,32.71296776,1,2,1,-1.056105996,3,29.75602387,77.8148683,9.64517706,32.53089982,2379.612896,9.41201709,7.178150321
1053,55.40593726,43.38636127,336.8316506,22.17333774,3,3,3,1.087733506,4,37.35128283,31.38854804,1.283152713,34.65935477,1450.206838,48.95535794,9.366440011
1119,110.5193425,53.66081662,388.4913457,20.28925208,1,2,1,-3.238289276,1,6.911359728,34.98524368,13.24186229,34.04122054,1632.876472,11.68641235,9.562322004
1672,83.35145127,76.53555043,375.5236531,26.63392159,2,3,2,-3.036395947,1,37.62085721,43.83261011,8.017767131,32.47665712,2442.452827,7.581499562,7.059835782
1919,87.4777274,97.86085947,332.3246784,17.52083402,1,2,1,7.009868631,1,38.24266207,75.18499818,7.41864015,31.23076662,1338.351127,14.80277022,8.200364249
1627,103.4029085,91.45109747,393.8183152,19.94737054,2,2,3,6.386631162,2,31.61337315,63.72134054,14.01095365,30.96794471,1958.296167,26.56962177,10.32396862
1586,32.88859072,47.39462467,307.6602908,12.17274694,1,1,1,-3.436207014,2,34.66467287,38.54027951,0.132660404,33.50993038,1831.179231,6.309087958,5.422731523
1624,96.84850846,99.85583034,396.1234704,20.63895966,2,1,3,5.016856223,2,26.15923812,31.79425368,8.338458103,29.52754479,1397.46822,36.95718907,10.23531762
1967,23.42887235,20.28037308,324.5705092,21.22464327,1,1,1,4.13966985,3,-3.240625103,27.66837659,11.86866587,32.11366581,2352.550741,18.63918178,6.492486407
1419,41.44103427,22.21038046,300.909418,43.66416082,2,2,3,5.70044084,3,20.87853451,30.48716011,0.95535712,31.53467638,1374.400759,28.46398513,7.865354779
1421,40.27325451,85.90724121,343.3808037,30.64050889,2,3,3,2.116733568,4,28.62420533,80.77016072,5.357581011,32.54547492,1970.519049,36.73837758,8.125693159
1103,117.4230562,35.95701495,335.897043,37.55838489,1,3,3,-0.950197587,2,37.37664106,84.58783612,14.66227777,29.31194719,1613.635147,45.10449801,14.54592006
1851,102.7844668,24.86154147,353.9089005,11.58820385,3,3,3,4.95518754,3,20.67033312,87.75704653,3.176790775,32.87030057,1743.375482,40.98541364,12.96120161
1253,84.14038339,38.97184586,379.6772861,13.72878428,1,1,2,0.570361398,1,30.73903052,78.43123191,7.967691501,32.38899856,1474.767498,26.91968686,9.461913717
1226,87.24681139,54.08801232,384.2430802,38.50879363,3,2,3,-1.715706485,1,26.72674229,82.11732275,11.19103539,29.26102285,2012.069785,49.55952748,13.33436795
1111,67.44873533,78.44530163,340.123,31.82423423,3,1,2,1.129435206,3,7.636129985,77.12724503,5.855607788,31.14735183,2485.28073,26.53398548,8.780637468
1509,113.6508801,69.94684212,342.9845744,16.68437107,3,2,3,6.449047534,1,1.962763382,87.06390383,6.1180987,32.75033548,2283.606027,26.8450107,11.69652626
1472,59.55105035,39.0096974,314.817773,24.16783921,3,2,1,2.136897948,1,28.79073979,79.19556591,0.949025282,34.31122989,2088.167614,8.008560931,9.27108431
1098,45.66212518,60.26163585,304.7547609,28.8535375,3,2,1,-0.502036048,4,5.519576253,52.34018771,2.851400226,28.8546974,2183.295665,7.521154752,6.26103222
1152,19.56424043,94.09712843,364.121499,39.52634402,3,1,2,7.478029222,1,6.011119958,42.62780201,13.20913838,28.06117593,2291.072682,8.518186203,5.199788135
1860,94.34467827,85.20062216,306.4437626,12.11441971,1,2,1,8.224656328,2,23.97758074,60.89483222,12.27476461,29.15607911,1814.311224,29.63188591,9.71094188
1913,88.13327185,45.85518279,373.3830119,30.88528013,2,1,3,1.498756357,3,30.50808088,62.57283295,4.569577834,34.92491614,1937.157468,20.81707848,10.08256107
1895,46.12260462,98.58116491,353.9090145,35.09625726,2,1,1,0.620320311,3,21.20494418,60.24401772,5.725669485,33.3785918,2364.127582,19.35563663,7.239416281
1877,3.023209675,76.68963203,319.8582978,44.22621503,1,2,2,4.190484205,2,34.82424192,69.47084399,6.606156354,32.30058313,2104.731534,6.465158797,4.679545395
1337,100.6796793,24.99594845,353.9522944,38.25060274,1,2,1,-4.130383309,1,4.514947116,68.92836052,5.189154424,28.93109147,1376.830167,19.11640157,10.90732323
1705,1.370158014,22.81285706,318.2997717,19.66795597,1,2,2,5.369847409,4,6.358649329,26.10359987,9.808675563,30.91232094,2213.396489,18.96169464,5.715146203
1821,84.44397356,33.47263592,343.8737208,34.83527179,3,1,3,6.734314081,4,23.66299769,39.98657162,0.192426463,33.00667208,1229.518212,31.07863739,9.882345408
1162,116.4308532,78.22846944,379.9560316,36.71472597,3,2,3,0.961628909,2,32.32156831,82.29021312,13.20252084,34.27118914,2301.785091,19.48164399,11.56317238
1719,52.51935938,34.69911407,346.1919293,35.5407425,2,2,1,-2.38076225,1,19.27083108,61.30245378,4.509736403,30.67276278,2224.789119,20.99622451,8.03329191
1956,28.1968086,60.91894154,314.8699318,38.70504238,1,3,1,-4.567724373,2,-4.532829201,42.99672887,13.08560193,34.99782914,2279.969781,13.69989367,5.814248482
1680,84.58452121,27.46080961,372.3828682,41.63054917,2,3,1,4.558683992,4,25.46244081,79.53210547,6.815787264,28.97815489,1230.67031,6.662045205,9.589392239
1995,98.05537704,93.67089263,318.6768416,13.44504541,2,3,3,-0.9650989,1,31.61120949,37.43296,11.64496488,30.70855145,2464.183484,15.07054319,7.650559213
1160,65.57163793,47.51684909,373.8549874,13.66673502,3,2,1,1.958343807,2,7.444463255,48.64399051,12.38669758,34.12778221,1998.371636,2.233990483,5.737383244
1579,116.044233,92.65056452,347.9352289,37.87399961,3,1,3,0.795332825,2,-2.5610797,39.33783402,4.519332354,32.54940927,2240.062911,10.26512744,9.267182409
1800,6.200246599,95.59005135,345.3741759,18.83303668,2,3,2,-2.376728061,1,18.30783901,80.99449466,9.604872137,33.67643645,1936.526834,16.3151274,4.727140876
1397,60.5754718,20.49029179,385.1435038,12.04894977,3,1,1,2.625530027,4,-3.103015084,70.98020808,9.11120964,34.35459397,1641.674111,7.367749967,8.140961462
1276,86.21447368,57.13081498,370.8603524,24.04302133,3,3,1,1.893902841,1,13.72075348,52.21579513,7.140211529,31.55121477,1584.992878,33.2819858,9.647520072
1815,103.5168565,21.97248446,303.2910797,38.69569191,3,3,2,4.362214343,4,-4.198196999,85.26105827,7.043530153,29.64323006,1290.914145,14.11017491,11.92117943
1915,21.51067343,92.6954213,329.6174315,14.42977583,2,1,2,-1.221725082,3,5.123502531,84.92113464,4.578049055,32.85594834,1905.269426,30.81482593,6.390983489
1503,96.00041781,61.47260358,387.0920661,33.51446901,2,3,2,-1.780413802,4,12.49701033,69.80675183,4.652857674,31.94435779,1386.665902,32.22989206,11.18235601
1895,66.32484909,25.99552102,301.8326169,10.12655516,2,1,2,7.215175896,4,0.026765039,82.43955433,8.222274124,33.40854443,1937.7726,22.41968509,9.5280036
1391,47.58644184,28.82213826,354.5253446,13.84081065,1,2,3,5.532883674,3,0.137015679,70.3575185,0.48405927,31.58199628,2012.391089,22.51041152,6.945482494
1134,15.80580343,50.68072196,372.7825669,22.2797621,2,2,1,6.583096775,2,32.21777831,63.97483073,14.00496573,33.67777958,1774.704907,29.1150168,7.025895243
1194,103.8354911,95.21873543,362.1856085,12.92607984,3,1,3,-3.150652824,2,-3.135925996,49.45481125,9.749689845,34.31412233,1403.222292,13.19657197,8.355282252
1400,18.87278498,75.43273213,376.0532202,39.60655836,2,1,3,-1.63940535,4,26.00348119,39.14288335,6.651653097,33.24708119,1762.51959,1.160123863,4.526134614
1639,37.17454311,89.4095093,372.5691849,40.24246761,1,2,2,3.632972743,3,31.65169222,24.21801511,0.927090032,33.20558608,2342.273567,32.28672744,7.322079918
1032,34.80546384,49.31653171,369.2030695,36.44497461,3,1,1,7.858020203,3,0.882505936,76.06089801,9.450187652,32.11032539,1795.462131,30.46541665,8.676069479
1687,104.5696841,23.45709596,382.1539861,18.4867871,2,2,3,8.381719648,1,3.791683053,28.55141566,0.266139941,31.30149408,1645.548296,23.87141512,10.51739756
1459,80.72435931,97.94541098,364.5690668,28.31364763,2,2,3,7.478649434,4,23.86719857,48.72444685,10.19800793,34.8081136,2018.693146,43.80070396,10.26416809
1954,95.60176766,21.37383925,340.2418494,16.44659839,3,1,2,-4.349030809,3,9.204097573,36.424395,1.087866713,32.51578772,2004.520946,25.48037915,9.849879256
1882,30.05614786,95.81213225,347.190911,19.84474575,2,3,1,7.31318777,2,16.43903821,51.82384093,9.841532846,33.88249552,1317.801448,15.24438372,5.783928337
1469,74.98489195,49.49419391,371.6724783,28.06018523,1,1,1,8.486367663,3,32.62012187,42.04886778,6.088316495,31.5378632,1507.437739,35.70526944,10.28616649
1374,68.60951798,20.8072324,387.630603,35.7254833,3,2,1,-4.148763648,3,1.209242712,78.07856924,9.939427423,31.88400501,1842.726107,48.12393567,11.62920212
1021,99.93964521,75.13257854,327.2218801,13.31290331,2,3,3,1.244213407,3,22.88436349,88.47249929,2.077459884,32.64022317,1676.230395,36.8702565,11.27504519
1749,108.7304473,98.44322432,334.2076796,20.38438442,3,3,2,3.049154849,3,37.4078975,85.9088343,1.760743638,33.09986658,1615.943985,45.45150942,11.80477791
1669,1.458812577,97.25005783,393.0739396,42.4317472,2,2,1,-1.508744407,2,-2.414001664,63.56589431,3.711360615,31.13849019,1779.427818,5.724442487,3.004880988
1037,80.88239029,32.8749609,357.8511792,25.01931612,2,3,3,2.750284841,3,-2.299695576,88.54935833,6.172669773,30.4942045,1577.408319,6.137217971,8.79841808
1229,6.220295894,34.49982449,317.8961817,42.86043859,3,3,3,8.289336819,4,19.96340677,48.05058608,3.795464278,29.67593946,1651.713215,7.814824743,4.695034736
1364,65.86303981,65.24311317,366.3695139,44.69901895,2,1,1,8.004137595,3,38.20341082,56.57412108,1.230230766,30.96551796,2205.718731,35.1724364,10.73174585
1562,34.51592749,70.98438611,399.0762156,28.43309391,2,2,2,9.097559219,2,4.921313907,37.97948825,4.875421475,29.47866537,1863.300287,19.54638244,7.017153592
1437,36.81319194,79.15343309,382.3453564,20.08154034,3,3,2,2.261646976,4,9.885638637,82.85877725,10.5864135,30.91733152,2334.712663,23.93778534,7.871978158
1775,42.35502041,34.48402884,374.5741137,37.6771883,2,2,1,1.158504179,3,-0.560841145,32.57963848,8.746291563,34.12261631,2433.128334,13.16981375,6.920200095
1282,74.55509389,96.72056694,320.8046654,15.57587574,2,1,3,4.986817285,2,11.30112537,62.73412313,14.44986833,34.83949127,2398.700491,36.83167976,9.766242371
1026,40.08599588,71.0991405,387.6139785,18.82164009,3,1,2,1.251408664,4,-3.005038399,75.96178831,6.538824915,32.03971379,1529.82442,42.28286433,8.989561447
1225,87.92388607,87.76375351,352.5788844,37.47079683,1,1,3,-4.37083106,3,12.5092299,61.67791228,4.992035327,29.02203766,1814.751709,8.094685346,7.293144339
1276,48.54328627,63.20525722,388.9290022,25.17760737,1,3,3,5.798821783,3,19.99694987,25.51426525,10.40519292,30.99288907,1895.567838,9.71743291,5.877530434
1797,8.202384037,53.14214781,332.9827829,17.05382779,1,1,2,-0.785240881,3,38.8752172,62.80128151,6.179381842,32.21453557,2307.847981,17.03609825,5.121306881
1608,94.0511811,98.17463253,306.2051053,32.78940107,1,2,3,-4.263720316,4,31.82745908,73.69555255,9.274639031,30.59540228,1926.726869,14.08031309,8.777774724
1283,34.29099895,66.56970967,347.5975969,35.64666515,1,1,3,-4.690683852,1,31.99294348,33.14797112,14.19430921,29.43609322,1528.530138,26.62367594,6.312167193
1878,51.93202555,89.34988662,326.9837605,14.37749338,1,3,1,8.970419029,3,5.266494606,71.58669992,7.487838428,29.58776989,1911.800848,37.65370265,8.984365703
1959,82.25326599,96.26339171,371.522929,19.6943091,3,1,2,-1.21885987,2,-1.074438402,81.50043957,7.472625088,31.31750222,1257.569843,39.68435735,9.63959573
1480,39.89473886,74.02837016,395.7106553,17.74468644,3,3,3,1.718487888,1,22.13836168,89.05209463,11.62749785,29.51500087,2284.378582,10.50163942,8.022960847
1452,6.790278738,63.91509428,369.0974151,23.29491201,3,2,2,9.258646793,3,18.45121878,48.70414846,11.34114983,29.74665884,1935.799187,8.861534522,5.647256457
1828,44.87052564,20.28086807,388.693393,36.72057135,2,1,2,2.012754682,2,18.24267445,21.76136678,7.743471696,34.11158928,2047.232372,18.24834434,7.313757408
1815,113.3338299,23.20157126,345.3024014,34.97978358,1,1,3,-3.820860147,3,-0.094640621,49.33553003,0.970805233,33.45342223,1461.220869,7.471425744,10.82335559
1658,77.00812768,36.06809728,377.1640737,33.18833686,1,2,2,3.279040709,2,17.22482024,66.21594881,14.71180491,28.38719088,1925.57482,4.680673579,9.095887382
1515,80.57749784,34.88067455,384.3043437,10.21999411,3,2,1,-3.677020198,3,1.766008327,82.39555265,5.659806315,30.24123711,1889.827957,12.2048196,8.531438785
1546,75.87385844,40.38070362,371.0875628,14.97501597,2,3,1,-3.573681824,2,13.99515672,85.66740546,4.750596247,31.72353206,2005.520231,19.75779447,10.21968068
1191,23.87905668,44.39477102,350.7777286,17.81541422,2,1,3,7.772156107,2,-2.202681531,83.67030509,14.7232025,28.42426048,2301.646067,29.43329912,8.180551996
1048,50.20006369,48.80523948,362.586611,19.51845461,3,1,2,-0.65867685,1,33.56016697,66.05718408,13.08202825,32.78219884,2193.899999,36.1916121,8.48837228
1511,90.1127758,53.64301521,370.0506996,15.12492896,1,1,3,5.180053002,1,-4.406896116,67.77661298,4.953249628,30.69111604,1910.936732,11.21829417,9.19929528
1016,12.16474771,27.90930708,325.3084403,24.3610443,2,1,2,2.63386503,4,37.26954128,20.1668665,4.624635836,30.78024937,2361.424014,40.95132377,7.843303237
1171,33.34233313,23.38895456,380.9579261,12.63132048,1,2,3,-1.665099632,2,33.83013202,45.46118704,10.81431214,29.85729157,1665.943853,1.780171002,5.550577502
1219,33.15829302,73.91555593,395.0324539,36.25077666,2,1,3,2.76730448,2,28.86736327,83.47993653,5.014738537,30.33750296,1840.316066,22.25789524,7.61977562
1157,51.84227131,62.98678599,346.5239315,37.57022756,1,1,2,-3.965096962,1,39.2147762,68.27323649,3.771479447,34.03182928,2044.264205,31.69051964,8.305823481
1476,117.6442489,55.53153618,370.1067183,30.09933414,2,1,1,0.208185244,4,-2.578100129,52.75445258,14.6950627,33.52022083,1772.996697,14.63407498,10.94505371
1045,8.100305602,70.75519529,373.7025906,13.1396707,1,3,3,2.842543375,2,23.87186977,27.29766904,8.485653567,34.55040327,1669.843678,34.21622815,4.765772741
1372,62.24411933,86.21435258,366.2247548,41.15291093,1,3,1,-1.574084929,3,33.21859407,37.24216662,11.43746432,32.89298167,1346.112527,43.36596842,8.961717535
1517,21.52376184,54.21543273,354.7115108,43.797254,1,3,2,4.902821953,3,0.697769344,58.84457625,10.6958244,32.04510234,2026.669321,4.559379393,5.915398333
1098,116.4811854,71.2895572,388.1647955,17.08272461,3,2,3,-4.222821175,4,21.31487404,82.82510595,11.33288992,29.81479401,1450.388275,25.67676506,11.41579135
1891,13.59642057,96.28577791,344.8926709,34.66239368,1,2,2,2.272148468,2,12.72648589,26.70686434,13.55084964,32.66798724,1379.731469,1.036648106,4.117753585
1744,48.43212028,87.16995967,306.1102956,39.46785207,1,2,1,5.724936719,2,14.6122201,30.76288111,7.511524993,34.34310662,1436.79876,14.05075688,6.271093473
1036,88.54619818,54.08006484,384.4556376,28.89452329,2,1,2,1.449190884,1,36.06358384,65.85035535,11.30067269,28.48415918,2095.024646,6.933319879,9.36817056
1279,84.54653136,71.57734703,367.3981272,21.31630848,2,1,3,8.11879623,1,19.23931526,40.5904812,11.95220751,31.10149162,1379.867003,31.25132274,9.62676234
1348,50.72743643,34.16567375,384.9258626,26.74955503,3,2,1,4.482891719,2,-0.803207982,31.87926541,14.19576878,29.04552499,2469.106815,12.50931499,7.795997284
1496,41.58290015,64.84177479,313.8547442,27.92940628,2,3,3,9.377393741,3,37.17472782,32.49051756,10.69645055,33.67431537,2186.103789,14.19166867,7.422291561
1301,47.71348543,98.50626329,303.0752941,24.02229655,1,1,1,-0.738172808,1,3.334502675,54.48292583,13.38923699,32.2986877,1710.55512,10.36095157,5.783179673
1180,31.71315158,61.46520922,393.437454,42.54448728,3,3,2,9.081839963,3,35.16865674,60.86209792,1.425571503,34.15754522,1971.267578,12.265745,7.103002105
1606,24.63995264,94.21106394,314.7728306,36.03590888,3,1,2,4.102338848,3,38.69143245,83.30446267,1.891448909,28.44170086,1209.914636,11.33299975,5.606996999
1098,57.96476371,52.58679364,380.9652332,18.44555748,3,1,3,6.177683488,3,34.50268584,57.08720323,2.375192843,34.34011475,2297.891517,34.92377891,9.324592206
1699,32.22405073,99.90758617,382.3209942,30.49450156,1,3,3,8.532416756,3,25.47102,68.3891507,2.172196081,28.47037633,1552.57504,47.79493895,7.11038594
1992,34.49539979,66.33760282,370.8705201,34.10412028,1,2,3,3.26795782,4,28.45983189,32.64801669,1.312782186,30.01324061,1293.448816,24.5625481,5.755048148
1115,78.81072762,23.38151954,313.1262211,14.90547476,2,3,1,7.932711879,4,26.49402597,69.94222008,1.838606787,29.09316023,2185.554571,30.05935101,10.83646205
1190,116.2244798,66.94038374,366.7398625,22.54490098,2,2,1,3.125454094,1,15.72359745,65.40855123,14.93865427,29.01769965,1628.456161,40.92349656,11.63669839
1252,72.43646407,41.96581565,388.9086583,41.69418986,2,2,3,3.987983914,2,7.348887344,35.13274438,4.082775443,29.20168929,1937.803506,23.85769678,9.145871664
1980,9.237536048,22.59850576,342.5531645,29.85105851,3,1,1,1.676478593,4,7.825122848,66.85642255,7.170721607,31.3615251,2297.241014,15.17101595,6.939404579
1927,9.070033662,85.66826438,341.3516854,17.59492111,1,1,1,-2.815421722,2,27.90255376,34.8044431,12.32423054,33.49053601,2208.710769,47.55364359,6.279955648
1982,114.1707865,42.05837096,344.285831,14.29746793,2,1,2,3.3025485,1,23.17164017,61.55044426,1.774570111,34.28794093,1637.88783,45.31721196,13.49677675
1160,35.67489484,83.72388432,308.2271891,28.13794127,1,2,2,9.661723454,3,21.31978153,66.81947932,4.760475095,31.96814151,2329.305562,11.09595217,6.143070211
1255,11.04803833,43.05740664,389.2025569,29.16900031,3,2,2,6.807789936,2,24.36739771,68.53453812,2.389290303,29.1042609,1705.504889,35.18351472,7.477292014
1322,71.88535046,35.54610831,386.9182864,21.7045058,1,3,3,6.212477271,4,29.86538059,83.64866149,0.93834174,28.55433471,1850.030968,32.39226287,10.62024049
1127,74.83785339,97.91484593,399.7909322,32.06456099,1,1,2,4.649632041,2,28.67534116,86.34861485,14.41130071,31.45890734,1996.196271,32.5166792,9.473429182
1017,77.82057841,48.93162622,358.5183141,12.40396402,3,1,2,0.218630102,4,-0.257161739,76.71385667,12.87536754,33.35766164,1292.275067,41.54709065,10.76651488
1792,32.08824334,68.11009692,375.1191636,15.07988926,2,2,1,-2.455772083,2,11.33657724,81.51236792,13.18946992,32.34112737,1976.312987,33.7378705,7.087248117
1734,1.813282106,68.79851943,320.2671906,29.11958374,1,1,2,-1.631725975,4,6.878521155,21.35302182,13.030202,32.07947109,1950.642413,25.94839177,5.112165116
1565,115.8018443,64.83787857,366.7528818,12.16354928,1,2,1,-4.905168657,3,19.2207398,45.38676761,2.318502513,28.3370865,2335.542817,42.31869004,11.52416106
